,ListPrice,BEDS,BATHS,SQFT,LotSize,YearBuilt,Age,ParkingSpots,HasGarage,DOM,BeenReduced,SoldPrev,ShortSale
0,214000,-0.20570788259138342,0.34073761716144585,0.16938051054231149,0.037917105915726286,-0.48675636462381994,0.48675636462381994,0.10777685036198932,1,1.0251619130535519,1,1,0
1,134900,-0.20570788259138342,-0.9011144648973428,-0.7824166988864801,-0.3175863932220607,-0.7101085048616848,0.7101085048616848,-0.8239139387176863,1,0.513681177993206,1,1,0
2,129722,0.8490492016762,-0.9011144648973428,-0.37949606595334157,-0.1990852268427984,-1.0610904395211866,1.0610904395211866,-1.7556047277973619,0,0.1726940212863087,1,0,0
3,134900,-1.260464966858967,0.03027459664674868,-0.9098711848143097,0.2750554905300251,-0.16768187856972733,0.16768187856972733,1.0394676394416649,1,-0.2535399245973129,1,0,0
4,444900,0.8490492016762,0.9616636581908402,0.23105203599126126,0.8083787651645926,2.576358701495469,-2.576358701495469,1.0394676394416649,1,-1.2978130920121858,0,0,0
5,134900,0.8490492016762,-0.9011144648973428,0.19610483823685637,-0.25840383596031663,-0.9334606450995496,0.9334606450995496,0.10777685036198932,1,1.0251619130535519,1,1,0
6,159000,-0.20570788259138342,0.34073761716144585,-0.2006486421513872,-0.4362236114570972,-1.0610904395211866,1.0610904395211866,0.10777685036198932,1,-1.2978130920121858,0,1,0
7,69900,-0.20570788259138342,-0.5906514443826456,-0.5490927609379535,0.09723571503324452,-1.2525351311536421,1.2525351311536421,1.0394676394416649,1,0.47105778340484383,0,0,0
8,79990,-1.260464966858967,-0.5906514443826456,-1.0003227554727694,-0.25840383596031663,-0.19958932717513658,0.19958932717513658,-0.8239139387176863,1,-1.361748183894729,0,0,1
9,69900,-0.20570788259138342,-0.2801884238679485,-0.6056249925994908,-0.25840383596031663,-1.826869206051009,1.826869206051009,-1.7556047277973619,0,-0.019111254361321026,0,1,0
10,249900,-0.20570788259138342,0.03027459664674868,0.2742221038055261,-0.08058406046353606,0.598096887960095,-0.598096887960095,-0.8239139387176863,1,0.1726940212863087,0,0,0
11,149900,1.9038062859437834,0.03027459664674868,-0.19242577209152723,-0.25840383596031663,-0.5824787104400477,0.5824787104400477,0.10777685036198932,1,-0.6797738704809345,0,1,0
12,177500,-1.260464966858967,-0.9011144648973428,-0.258208732570407,-0.25840383596031663,-0.13577442996431807,0.13577442996431807,-0.8239139387176863,1,0.13007062669794653,0,0,0
13,144900,-0.20570788259138342,-0.9011144648973428,-0.7001879982878805,-0.25840383596031663,0.4385596449330486,-0.4385596449330486,0.10777685036198932,1,-1.2765013947180048,0,0,0
14,464900,-0.20570788259138342,0.03027459664674868,0.3523393693741958,0.7490601560470744,0.725726682381732,-0.725726682381732,0.10777685036198932,1,-0.7437089623634777,0,0,0
15,72000,-0.20570788259138342,0.34073761716144585,-0.1492557042772624,0.037917105915726286,-0.614386159045457,0.614386159045457,0.10777685036198932,1,-1.2765013947180048,0,0,0
16,147500,-0.20570788259138342,-0.9011144648973428,-0.3435210094414542,-0.1399026695810543,0.6300043365655043,-0.6300043365655043,2.902849217601016,1,0.6628630590524736,1,1,0
17,119900,-1.260464966858967,-0.9011144648973428,-1.0835793148288515,-0.1399026695810543,0.4066521963276394,-0.4066521963276394,-0.8239139387176863,1,-0.6797738704809345,0,0,0
18,57500,-0.20570788259138342,0.34073761716144585,-0.6909372694705379,-0.25840383596031663,-0.8058308506779125,0.8058308506779125,0.10777685036198932,1,0.3218759023455762,1,0,0
19,80000,-1.260464966858967,-0.2801884238679485,-1.0414371057720693,-0.1399026695810543,-0.5186638132292292,0.5186638132292292,0.10777685036198932,1,-1.0633844217761939,0,0,1
20,214900,-0.20570788259138342,0.03027459664674868,-0.3651060433485866,-0.08058406046353606,0.5661894393546857,-0.5661894393546857,0.10777685036198932,1,0.023512140227041133,0,0,0
21,154900,0.8490492016762,0.34073761716144585,0.04603745964441191,-0.25840383596031663,-0.8696457478887311,0.8696457478887311,0.10777685036198932,1,-1.0207610271878318,0,1,0
22,79900,-1.260464966858967,-0.9011144648973428,-1.119554371340739,-0.1399026695810543,-0.742015953467094,0.742015953467094,-0.8239139387176863,1,0.1726940212863087,1,1,0
23,129900,-0.20570788259138342,0.03027459664674868,-0.5521763372104009,-0.25840383596031663,-0.39103401880759214,0.39103401880759214,0.10777685036198932,1,0.15138232399212762,0,0,0
24,699900,4.013320454478951,3.1349048017937204,2.226125884264787,-0.02126545134601782,-0.32721912159677363,0.32721912159677363,0.10777685036198932,1,-1.319124789306367,0,0,0
25,364900,-0.20570788259138342,0.651200637676143,0.06042748224916686,-0.08058406046353606,0.15139260748436528,-0.15139260748436528,1.0394676394416649,1,0.49236948069902486,1,1,0
26,94850,-1.260464966858967,-0.9011144648973428,-0.8769797045748698,-0.25840383596031663,-0.23149677578054584,0.23149677578054584,0.10777685036198932,1,1.4513958589371734,0,1,0
27,104900,-1.260464966858967,-0.9011144648973428,-0.8769797045748698,0.5120578232885498,-0.45484891601841065,0.45484891601841065,6.629612373919718,1,-1.042072724482013,0,0,0
28,225000,0.8490492016762,-0.9011144648973428,0.02959171952469197,4.3642300676771075,-1.0610904395211866,1.0610904395211866,0.10777685036198932,1,1.4513958589371734,1,0,0
29,259800,-0.20570788259138342,-0.2801884238679485,-0.5079784106386536,-0.3175863932220607,-0.7739234020725033,0.7739234020725033,-0.8239139387176863,1,-0.38141010836239936,0,1,0
30,199900,-0.20570788259138342,-0.9011144648973428,-0.19448148960649222,-0.08058406046353606,-0.3591265702021829,0.3591265702021829,0.10777685036198932,1,1.0251619130535519,0,1,0
31,186900,-1.260464966858967,-0.9011144648973428,-0.8749239870599048,-0.1399026695810543,-0.23149677578054584,0.23149677578054584,-0.8239139387176863,1,0.3644992969339384,1,0,0
32,123900,0.8490492016762,-0.9011144648973428,-0.7341073372848028,-0.1990852268427984,-0.3591265702021829,0.3591265702021829,1.0394676394416649,1,-1.1486312109529182,0,0,0
34,699900,2.9585633702113667,3.1349048017937204,3.529450788752592,2.6456230255383684,-0.6782010562562755,0.6782010562562755,9.424684741158746,1,-0.530591989421667,1,0,0
36,149990,-0.20570788259138342,0.34073761716144585,-0.5850678174498408,-0.25840383596031663,2.576358701495469,-2.576358701495469,-0.8239139387176863,1,0.7481098482291978,0,1,0
37,499999,-0.20570788259138342,0.9616636581908402,0.6298612338944698,0.037917105915726286,-0.07195953275349953,0.07195953275349953,0.10777685036198932,1,-0.274851621891494,1,1,0
38,129900,-0.20570788259138342,0.651200637676143,-0.30137880038467185,-0.4362236114570972,2.321099112652195,-2.321099112652195,0.10777685036198932,1,-0.12566974083222643,0,1,0
39,129900,-0.20570788259138342,-0.5906514443826456,-0.8481996593653599,0.21573688141250685,1.1724309628574616,-1.1724309628574616,0.10777685036198932,1,-1.361748183894729,0,0,1
40,169900,-0.20570788259138342,-0.2801884238679485,-0.3178245405043918,-0.25840383596031663,-0.23149677578054584,0.23149677578054584,1.0394676394416649,1,-0.5092802921274858,0,0,0
41,850000,0.8490492016762,1.8930527197349316,1.9085175282026954,0.2750554905300251,-0.04005208414809028,0.04005208414809028,0.10777685036198932,1,1.4513958589371734,1,0,1
42,129900,-1.260464966858967,-0.2801884238679485,-0.008439054502160395,-0.37690500233957897,-0.32721912159677363,0.32721912159677363,-0.8239139387176863,1,-1.0633844217761939,0,0,1
43,129900,-1.260464966858967,-0.2801884238679485,-0.392858229800614,-0.25840383596031663,-0.7739234020725033,0.7739234020725033,0.10777685036198932,1,-0.7650206596576589,1,0,0
44,76500,-0.20570788259138342,-0.9011144648973428,-0.7001879982878805,-0.5547247778363595,-1.3801649255752793,1.3801649255752793,-0.8239139387176863,1,-0.7010855677751155,0,0,1
45,369900,-0.20570788259138342,1.2721266787055374,0.08304037491378179,-0.08058406046353606,-0.3591265702021829,0.3591265702021829,-0.8239139387176863,1,0.42843438881648166,1,0,0
46,129900,-0.20570788259138342,-0.9011144648973428,-0.8060574503085776,-0.25840383596031663,-0.4229414674130014,0.4229414674130014,0.10777685036198932,1,0.1726940212863087,1,0,0
48,99900,0.8490492016762,0.03027459664674868,0.11387613763825667,-0.25840383596031663,-0.23149677578054584,0.23149677578054584,-0.8239139387176863,1,1.067785307641914,1,0,0
49,119900,-0.20570788259138342,0.34073761716144585,-0.09580704888817258,0.037917105915726286,-0.6782010562562755,0.6782010562562755,0.10777685036198932,1,0.9186034265826465,1,0,0
50,134900,-0.20570788259138342,-0.9011144648973428,-0.6981322807729154,-0.02126545134601782,0.5023745421438671,-0.5023745421438671,1.0394676394416649,1,-1.2978130920121858,0,1,0
51,549000,0.8490492016762,-0.2801884238679485,0.22899631847629626,0.15641827229498861,-0.32721912159677363,0.32721912159677363,-0.8239139387176863,1,-0.4666568975391237,1,0,0
52,124900,-0.20570788259138342,0.651200637676143,0.40064873097587317,0.2750554905300251,-0.7101085048616848,0.7101085048616848,2.902849217601016,1,0.9399151238768275,1,0,0
53,229900,-0.20570788259138342,-0.2801884238679485,0.04706531840189441,-0.25840383596031663,-0.8696457478887311,0.8696457478887311,0.10777685036198932,1,1.4513958589371734,1,1,1
54,139900,0.8490492016762,0.03027459664674868,-0.4000532411029915,-0.1990852268427984,0.15139260748436528,-0.15139260748436528,-0.8239139387176863,1,0.13007062669794653,1,1,0
55,123900,-0.20570788259138342,-0.9011144648973428,-0.6590736479885806,0.571376432406068,-1.4439798227860978,1.4439798227860978,0.10777685036198932,1,0.9186034265826465,1,0,0
56,152900,0.8490492016762,0.03027459664674868,0.11798757266818666,-0.37690500233957897,-0.3591265702021829,0.3591265702021829,-0.8239139387176863,1,-1.319124789306367,0,0,0
57,129900,0.8490492016762,0.03027459664674868,-0.37538463092341157,-0.1990852268427984,0.4704670935384579,-0.4704670935384579,-0.8239139387176863,1,0.8759800319942843,0,1,0
58,62400,-2.3152220511265504,-0.9011144648973428,-1.3148475352624132,-0.25840383596031663,-0.16768187856972733,0.16768187856972733,-0.8239139387176863,1,1.067785307641914,0,0,0
59,124900,-1.260464966858967,-0.9011144648973428,-1.1442229815203189,-0.25840383596031663,0.21520750469518382,-0.21520750469518382,0.10777685036198932,1,-0.274851621891494,0,0,0
60,117000,-1.260464966858967,-0.9011144648973428,-0.7937231452187876,0.8972206269850959,-1.4120723741806884,1.4120723741806884,0.10777685036198932,1,0.79073324281756,1,0,0
61,264900,-0.20570788259138342,0.03027459664674868,0.5291310756611852,-0.1990852268427984,-0.3591265702021829,0.3591265702021829,0.10777685036198932,1,1.0251619130535519,1,0,0
62,119900,-1.260464966858967,-0.9011144648973428,-0.4884490942464862,-0.1399026695810543,0.24711495330059308,-0.24711495330059308,-0.8239139387176863,1,-0.8502674488343831,0,0,0
63,89900,1.9038062859437834,0.03027459664674868,0.04706531840189441,-0.02126545134601782,-1.2525351311536421,1.2525351311536421,0.10777685036198932,1,-1.4469949730714533,0,0,0
64,675000,-1.260464966858967,0.651200637676143,1.3781424093417272,-0.08058406046353606,-0.2634042243859551,0.2634042243859551,1.0394676394416649,1,0.8120449401117411,0,1,0
65,160000,-0.20570788259138342,0.03027459664674868,0.10770898509336169,-0.02126545134601782,0.6300043365655043,-0.6300043365655043,-0.8239139387176863,1,0.1726940212863087,1,0,0
66,120000,-0.20570788259138342,-0.5906514443826456,-0.6230985914766932,-0.25840383596031663,0.18330005608977454,-0.18330005608977454,-0.8239139387176863,1,-1.1912546055412805,0,0,0
68,139900,-0.20570788259138342,0.03027459664674868,-0.6045971338420083,-0.25840383596031663,-0.5186638132292292,0.5186638132292292,0.10777685036198932,1,1.067785307641914,1,0,0
69,129900,-0.20570788259138342,-0.5906514443826456,-0.19448148960649222,-0.08058406046353606,0.24711495330059308,-0.24711495330059308,-1.7556047277973619,0,-0.7010855677751155,0,1,0
70,179900,-0.20570788259138342,-0.9011144648973428,-0.9509855351136095,-0.08058406046353606,0.6300043365655043,-0.6300043365655043,0.10777685036198932,1,0.3644992969339384,1,0,0
71,375000,-0.20570788259138342,0.03027459664674868,0.19610483823685637,0.3342380477917692,1.8105799349656468,-1.8105799349656468,0.10777685036198932,1,1.4513958589371734,1,0,0
72,329900,-0.20570788259138342,1.2721266787055374,0.7079784994631395,-0.08058406046353606,0.11948515887895603,-0.11948515887895603,0.10777685036198932,1,-0.2535399245973129,1,0,0
73,519900,-0.20570788259138342,0.9616636581908402,1.2167685844169753,-0.08058406046353606,-0.32721912159677363,0.32721912159677363,1.9711584285213404,1,1.4513958589371734,1,0,0
74,1375000,1.9038062859437834,3.1349048017937204,3.2323996078401507,1.1046997070406355,-0.742015953467094,0.742015953467094,0.10777685036198932,1,1.4513958589371734,0,0,0
75,750000,1.9038062859437834,2.203515740249629,2.117172855971642,0.926879931543855,-0.008144635542681019,0.008144635542681019,1.0394676394416649,1,0.1726940212863087,0,0,0
76,140000,-0.20570788259138342,-0.2801884238679485,-0.6395443315964131,0.2750554905300251,-0.5824787104400477,0.5824787104400477,0.10777685036198932,1,1.4513958589371734,1,0,0
77,139900,-1.260464966858967,-0.9011144648973428,-0.266431602630267,0.3342380477917692,0.5342819907492764,-0.5342819907492764,-0.8239139387176863,1,-1.2765013947180048,0,1,0
78,90000,-0.20570788259138342,-0.9011144648973428,-0.49461624679138116,-0.1990852268427984,-1.6992394116293719,1.6992394116293719,1.9711584285213404,1,-0.2535399245973129,1,0,1
80,169900,0.8490492016762,-0.2801884238679485,-0.046469828529012755,-0.25840383596031663,-1.3801649255752793,1.3801649255752793,-1.7556047277973619,0,-0.40272180565658044,0,0,0
81,124000,-0.20570788259138342,0.9616636581908402,-0.0916956138582426,0.3342380477917692,-0.5824787104400477,0.5824787104400477,0.10777685036198932,1,-1.084696119070375,0,1,0
82,159900,-1.260464966858967,-0.9011144648973428,-0.6878536931980904,-0.25840383596031663,0.21520750469518382,-0.21520750469518382,-0.8239139387176863,1,1.4513958589371734,1,0,0
83,299500,-0.20570788259138342,0.03027459664674868,-0.40519253489040397,-0.25840383596031663,-0.19958932717513658,0.19958932717513658,0.10777685036198932,1,-1.4256832757772724,0,0,0
84,129850,-0.20570788259138342,-0.9011144648973428,-0.4185546987376764,-0.1990852268427984,-0.13577442996431807,0.13577442996431807,0.10777685036198932,1,-0.42403350295076153,0,1,0
86,199000,0.8490492016762,-0.5906514443826456,0.10051397379098422,16.217067742718825,-1.5397021686023256,1.5397021686023256,0.10777685036198932,1,0.5776162698757492,0,0,0
87,159900,-0.20570788259138342,-0.9011144648973428,-0.6220707327192107,0.5120578232885498,-0.07195953275349953,0.07195953275349953,2.902849217601016,1,0.8759800319942843,1,0,0
88,134990,-0.20570788259138342,-0.9011144648973428,-0.01563406580453787,-0.1990852268427984,-0.39103401880759214,0.39103401880759214,1.9711584285213404,1,0.7267981509350168,1,1,0
89,99000,-1.260464966858967,-0.9011144648973428,-0.8523110943952898,-0.15758941083169045,-0.45484891601841065,0.45484891601841065,-0.8239139387176863,1,-1.2125663028354614,0,0,0
90,165000,0.8490492016762,-0.2801884238679485,-0.252041580025512,-0.1990852268427984,-0.6462936076508662,0.6462936076508662,0.10777685036198932,1,0.5776162698757492,0,0,0
91,84900,-0.20570788259138342,0.03027459664674868,-0.41958255749515894,-0.37690500233957897,-1.34825747696987,1.34825747696987,1.0394676394416649,1,0.6415513617582924,1,1,0
92,153334,-0.20570788259138342,-0.9011144648973428,-0.6878536931980904,-0.1990852268427984,-0.5505712618346384,0.5505712618346384,0.10777685036198932,1,0.0661355348154033,1,1,0
93,439000,0.8490492016762,0.9616636581908402,1.25171578217138,0.8676973742821109,-0.19958932717513658,0.19958932717513658,0.10777685036198932,1,-1.4469949730714533,0,0,0
94,414900,1.9038062859437834,2.203515740249629,1.1643477877853678,-0.25840383596031663,2.2572842154413766,-2.2572842154413766,0.10777685036198932,1,-1.2125663028354614,0,0,0
95,124900,-0.20570788259138342,-0.2801884238679485,-0.6672965180484406,-0.08058406046353606,0.4385596449330486,-0.4385596449330486,1.9711584285213404,1,1.4513958589371734,0,0,0
96,559900,0.8490492016762,1.8930527197349316,0.9998903865881685,-0.25840383596031663,2.576358701495469,-2.576358701495469,1.9711584285213404,1,-1.2338780001296425,0,1,0
97,699900,1.9038062859437834,2.5139787607643265,2.786308907092747,1.1046997070406355,-0.19958932717513658,0.19958932717513658,0.10777685036198932,1,0.1726940212863087,0,0,0
98,155900,0.8490492016762,-0.2801884238679485,0.017257414434902016,-0.1990852268427984,-0.742015953467094,0.742015953467094,-0.8239139387176863,1,-1.4256832757772724,0,1,0
99,520000,0.8490492016762,2.203515740249629,1.1489299064231304,-0.25840383596031663,2.54445125289006,-2.54445125289006,0.10777685036198932,1,-0.2535399245973129,0,1,0
101,225000,-0.20570788259138342,0.03027459664674868,-0.5521763372104009,-0.25840383596031663,-0.2634042243859551,0.2634042243859551,0.10777685036198932,1,-0.08304634624386427,0,1,0
102,279900,-0.20570788259138342,0.03027459664674868,-0.4000532411029915,-0.25840383596031663,-0.13577442996431807,0.13577442996431807,0.10777685036198932,1,-1.2125663028354614,0,0,0
103,119000,-1.260464966858967,-0.9011144648973428,-1.1771144617597586,-0.1399026695810543,-1.0610904395211866,1.0610904395211866,0.10777685036198932,1,-0.2535399245973129,1,0,0
104,129900,-0.20570788259138342,-0.2801884238679485,-0.8029738740361301,-0.25840383596031663,-1.0610904395211866,1.0610904395211866,0.10777685036198932,1,0.1726940212863087,1,1,0
105,324900,0.8490492016762,2.203515740249629,1.149957765180613,-0.25840383596031663,2.2572842154413766,-2.2572842154413766,0.10777685036198932,1,-0.08304634624386427,1,0,0
106,499000,-0.20570788259138342,0.9616636581908402,0.031647437039656966,-0.25840383596031663,2.54445125289006,-2.54445125289006,0.10777685036198932,1,0.49236948069902486,0,1,0
107,289900,-0.20570788259138342,0.03027459664674868,-0.19037005457656225,-0.25840383596031663,-0.2634042243859551,0.2634042243859551,0.10777685036198932,1,-0.08304634624386427,1,0,0
108,159900,0.8490492016762,-0.9011144648973428,-0.05058126355894274,-0.25840383596031663,-1.4120723741806884,1.4120723741806884,0.10777685036198932,1,0.3644992969339384,1,0,0
109,144850,0.8490492016762,-0.9011144648973428,-0.2993230828697069,-0.25840383596031663,0.598096887960095,-0.598096887960095,-0.8239139387176863,1,-0.7650206596576589,0,1,0
110,182500,0.8490492016762,-0.2801884238679485,0.5126853355414652,0.39355665690928743,0.7895415795925506,-0.7895415795925506,1.9711584285213404,1,0.42843438881648166,1,1,0
111,162900,0.8490492016762,0.03027459664674868,-0.11533636528034001,-0.08058406046353606,0.9490788226195969,-0.9490788226195969,-0.8239139387176863,1,-1.0633844217761939,1,1,0
112,58895,0.8490492016762,-0.9011144648973428,-0.20578793593879968,1.1638822643023798,-0.614386159045457,0.614386159045457,0.10777685036198932,1,0.49236948069902486,1,0,0
113,40000,0.8490492016762,-0.9011144648973428,-0.07113843870859267,-0.37690500233957897,-1.3801649255752793,1.3801649255752793,-0.8239139387176863,1,1.067785307641914,0,0,1
114,179900,0.8490492016762,0.34073761716144585,1.3709473980393496,-0.25840383596031663,0.8852639254087783,-0.8852639254087783,0.10777685036198932,1,0.513681177993206,1,0,0
115,195000,-0.20570788259138342,-0.9011144648973428,-0.20989937096872968,-0.1990852268427984,-0.614386159045457,0.614386159045457,0.10777685036198932,1,-0.9781376325994696,0,1,0
116,119000,-0.20570788259138342,-0.2801884238679485,-0.38771893601320156,0.037917105915726286,-0.3591265702021829,0.3591265702021829,0.10777685036198932,1,1.067785307641914,1,0,0
117,199900,-0.20570788259138342,-0.2801884238679485,-0.533674879575716,-0.25840383596031663,-0.5186638132292292,0.5186638132292292,1.9711584285213404,1,-1.361748183894729,0,1,0
118,159900,-0.20570788259138342,0.9616636581908402,0.21255057835657631,-0.4362236114570972,2.1296544210197395,-2.1296544210197395,0.10777685036198932,1,-0.551903686715848,0,0,0
119,239900,0.8490492016762,0.34073761716144585,0.5188524880863602,0.21573688141250685,-0.5824787104400477,0.5824787104400477,3.8345400066806916,1,-0.551903686715848,1,0,0
120,124900,-0.20570788259138342,-0.9011144648973428,-0.5665663598151559,-0.25840383596031663,-0.2634042243859551,0.2634042243859551,-0.8239139387176863,1,-1.042072724482013,0,1,0
121,179000,-0.20570788259138342,-0.9011144648973428,-0.7988624390062,-0.4362236114570972,0.7576341309871413,-0.7576341309871413,-0.8239139387176863,1,-1.340436486600548,0,0,0
122,149900,-0.20570788259138342,-0.9011144648973428,-0.24793014499558205,-0.25840383596031663,-1.4439798227860978,1.4439798227860978,0.10777685036198932,1,1.4513958589371734,1,1,0
123,179900,-0.20570788259138342,0.03027459664674868,-0.1461721280048149,-0.1990852268427984,-0.2634042243859551,0.2634042243859551,1.9711584285213404,1,0.42843438881648166,0,0,0
124,294900,0.8490492016762,-0.2801884238679485,0.25160921114091117,0.5120578232885498,-0.04005208414809028,0.04005208414809028,1.9711584285213404,1,0.79073324281756,1,0,0
125,149900,-0.20570788259138342,-0.2801884238679485,0.011090261890007036,-0.25840383596031663,-0.9653680937049588,0.9653680937049588,0.10777685036198932,1,0.79073324281756,0,0,0
126,139900,-0.20570788259138342,0.34073761716144585,-0.030024088409292816,1.0453810979231173,0.853356476803369,-0.853356476803369,-0.8239139387176863,1,-1.0633844217761939,1,1,0
129,135000,2.9585633702113667,0.34073761716144585,0.08920752745867676,-0.1990852268427984,2.193469318230558,-2.193469318230558,-0.8239139387176863,1,-0.8289557515402021,1,1,0
